0.534364362,0.013236867,0.108439368,0.02101261,0.171046744,0.650806417,1
0.278303244,0.029544791,0.104899328,0.098429668,0.088186294,0.437977362,1
0.136679388,0.006494205,0.209222767,0.016696766,0.12585369,0.320957632,1
0.264663136,0.041889481,0.15962393,0.058026803,0.135500416,0.636164363,1
0.16181639,0.010608886,0.059582474,0.089905452,0.033524708,0.337094994,1
0.515823572,0.030024135,0.055280405,0.026679433,0.07428805,0.495497853,1
0.465169186,0.016756805,0.19644537,0.028058558,0.13682795,0.42400176,1
0.032735611,0.053692389,0.183943357,0.066148899,0.188016101,0.428412844,1
0.375101581,0.026138146,0.083879433,0.083531279,0.048223633,0.335195487,1
0.120547769,0.033755829,0.066052149,0.012010242,0.18615834,0.471067229,1
0.091038066,0.032583339,0.14909832,0.087805076,0.109754064,0.440093442,1
0.530634423,0.026428638,0.168758657,0.049019813,0.094195028,0.473552428,1
0.435533993,0.037070833,0.202648715,0.099282123,0.164714298,0.572088846,1
0.106636099,0.023358669,0.23796635,0.067085265,0.015721337,0.557221324,1
0.433537506,0.032225892,0.167993441,0.036813101,0.015695461,0.317733753,1
0.282753323,0.043815742,0.231018701,0.027336218,0.135378889,0.641859322,1
0.128249459,0.022708466,0.139076889,0.010959961,0.079001031,0.453704947,1
0.325341239,0.009561823,0.043351862,0.085252831,0.08867127,0.49400722,1
0.234429049,0.044547723,0.181684796,0.087488817,0.095902271,0.33168439,1
0.100180519,0.032749556,0.082158267,0.04870799,0.084349556,0.404342406,1
0.494206925,0.035620463,0.059567667,0.091560837,0.083802019,0.568673594,1
0.231030774,0.045155509,0.073935096,0.026929578,0.12885311,0.653741941,1
0.27778753,0.041029435,0.196105466,0.048294906,0.157099296,0.450988833,1
0.221554039,0.009835123,0.147600497,0.074328522,0.178811639,0.665616077,1
0.489741384,0.013728191,0.136935624,0.067227872,0.147092496,0.486839932,1
0.026529788,0.011841328,0.117526737,0.043643337,0.067310773,0.433988686,1
0.17992239,0.018866831,0.229226161,0.084370701,0.136451143,0.64124073,1
0.0781343,0.019183873,0.063912033,0.04068657,0.122578719,0.519782379,1
0.406241408,0.005859483,0.063408227,0.022241593,0.170812643,0.236717478,1
0.107859583,0.030229025,0.102778653,0.033152477,0.064587307,0.520342378,1
0.053719854,0.013223456,0.053940518,0.041466197,0.010709458,0.537180985,1
0.374546407,0.027842097,0.055787685,0.089478284,0.109183154,0.502553706,1
0.13369711,0.017845087,0.168150228,0.049724961,0.077724203,0.52596549,1
0.048518854,0.02931487,0.127317063,0.094162607,0.013524399,0.235468179,1
0.302829652,0.008812697,0.071315027,0.038786202,0.037662195,0.326391702,1
0.380608913,0.011107357,0.157713948,0.095415347,0.183109129,0.376200624,1
0.083941901,0.042824106,0.084484474,0.030462041,0.150639926,0.264589449,1
0.0913053,0.018399408,0.155736774,0.037722979,0.03796299,0.284182499,1
0.188090415,0.033598025,0.130583766,0.01825988,0.094737945,0.399599981,1
0.416879392,0.022072372,0.046563601,0.088869644,0.163618354,0.535720718,1
0.509762264,0.052369056,0.228518535,0.05908761,0.076272126,0.468678914,1
0.481379914,0.016125202,0.081010571,0.090385254,0.103037144,0.464356473,1
0.125153655,0.042388685,0.131422493,0.064240046,0.073060695,0.385263563,1
0.0953941,0.023591267,0.09616924,0.024447789,0.040769938,0.618785539,1
0.482538011,0.042323591,0.051783383,0.056240305,0.169497999,0.369116853,1
0.222611289,0.035925986,0.160901012,0.03809706,0.060191407,0.3716073,1
0.45845298,0.048963107,0.216821382,0.098798544,0.092100927,0.609596169,1
0.105605991,0.009223619,0.237320996,0.05447622,0.038535134,0.571616581,1
0.358778864,0.013630115,0.11847592,0.038196735,0.043647823,0.604725908,1
0.455631887,0.012299857,0.167084795,0.098031055,0.081378193,0.640938983,1
0.445780033,0.012077966,0.077104584,0.012271803,0.043623347,0.259081007,1
0.139256114,0.007870673,0.173103853,0.066965579,0.145097776,0.593010514,1
0.083217686,0.047413828,0.160449837,0.060013059,0.01498381,0.53907643,1
0.412994207,0.020235415,0.051317168,0.090398938,0.011542175,0.253179364,1
0.432126161,0.035564895,0.176904577,0.03698923,0.143518223,0.638503366,1
0.233094982,0.053894861,0.143284055,0.087567291,0.183593111,0.251690667,1
0.044091689,0.03003301,0.114895594,0.042682105,0.08719696,0.635869679,1
0.165762527,0.010051709,0.175322909,0.069819228,0.057146765,0.594216646,1
0.388561522,0.047109974,0.24291058,0.039089834,0.108820202,0.504198569,1
0.08893786,0.04875477,0.06866026,0.039014589,0.06338013,0.462848206,1
0.136453207,0.018979241,0.141399401,0.077630244,0.102550691,0.254462927,1
0.335202512,0.003118583,0.149303505,0.078595551,0.182433218,0.427390284,1
0.485910472,0.016105931,0.183889014,0.035377282,0.169992436,0.639382377,1
0.057270135,0.007295502,0.162591533,0.026543602,0.073138976,0.366701193,1
0.032769355,0.027213152,0.234362771,0.061139201,0.154868748,0.492584332,1
0.264856467,0.014200117,0.08941901,0.0632578,0.163343387,0.297626353,1
0.412020661,0.043222192,0.190027539,0.058296783,0.086465394,0.594366676,1
0.138591551,0.028991649,0.246293726,0.096101414,0.188036582,0.348552577,1
0.113648438,0.047475802,0.127865479,0.072241762,0.151822014,0.450941643,1
0.163560123,0.048073528,0.196078391,0.097786975,0.165828447,0.273034577,1
0.112928448,0.043319263,0.089815851,0.058095455,0.132506986,0.536680982,1
0.068020317,0.04885624,0.179298462,0.025069545,0.083661291,0.560967388,1
0.567017514,0.007657499,0.200587374,0.076157279,0.032877495,0.535419631,1
0.120235822,0.05241657,0.043560865,0.03185052,0.179129264,0.652811306,1
0.14364166,0.042106093,0.234910961,0.046097044,0.125156556,0.303490648,1
0.206312412,0.008949691,0.041336439,0.044245443,0.078376449,0.453698109,1
0.468010635,0.052966688,0.203036484,0.034457424,0.116223245,0.36536407,1
0.127166013,0.043265012,0.186728539,0.027456943,0.103780199,0.470037629,1
0.234607992,0.047300531,0.055426067,0.084154163,0.059484502,0.562664265,1
0.253995571,0.050678608,0.124317844,0.018487977,0.124059892,0.616686698,1
0.575166844,0.043934312,0.103767282,0.083494135,0.054492642,0.455318973,1
0.433262774,0.036923707,0.151319444,0.07967033,0.072326532,0.560376812,1
0.446962193,0.042100037,0.042340585,0.081961592,0.067469915,0.380035077,1
0.322922485,0.031110577,0.060315393,0.064291427,0.171108161,0.613196903,1
0.588763705,0.049645745,0.157938618,0.069543795,0.039832202,0.477434577,1
0.563017237,0.030601412,0.156979444,0.058193586,0.085430357,0.298899538,1
0.541901413,0.024367538,0.189626557,0.067337168,0.122888633,0.3318071,1
0.042727219,0.053152697,0.139187071,0.073878391,0.174924488,0.317036255,1
0.070179704,0.01292692,0.249385763,0.046671624,0.110426748,0.661046073,1
0.155175132,0.006702697,0.17427451,0.030265797,0.062469208,0.293297095,1
0.557677502,0.005371065,0.187127447,0.055027295,0.090318765,0.464779854,1
0.556377227,0.020222956,0.168993655,0.048129949,0.034403065,0.292606993,1
0.537391592,0.018857141,0.064323977,0.026350922,0.18695073,0.470973391,1
0.310212327,0.040667726,0.111536753,0.029317767,0.020463119,0.573816098,1
0.546829237,0.049625555,0.216046889,0.063393037,0.112174901,0.348320791,1
0.078039337,0.02576623,0.207169021,0.046420315,0.098399369,0.266097688,1
0.215752651,0.044375132,0.069603544,0.040013782,0.074437057,0.342593646,1
0.405441273,0.051269001,0.132741473,0.013891706,0.075197832,0.63679473,1
0.152784858,0.040116767,0.106091408,0.059235564,0.024219072,0.488943727,1
0.035495265,0.004942862,0.057187483,0.052306673,0.15567504,0.570269917,1
0.144261857,0.038648204,0.05694956,0.030487417,0.076790475,0.286701011,1
0.159208476,0.034162094,0.238067325,0.013419106,0.130439479,0.507012395,1
0.518874673,0.036819447,0.147442685,0.083888846,0.149603771,0.390060212,1
0.30208835,0.024947614,0.045285108,0.048927474,0.016303788,0.389114275,1
0.589459884,0.035062878,0.111441853,0.026077642,0.119229569,0.626761714,1
0.306135011,0.00737497,0.16177187,0.030536103,0.121598143,0.289148087,1
0.555234218,0.019488014,0.144890921,0.078936266,0.071220083,0.251628097,1
0.270869559,0.039555524,0.2183956,0.076937864,0.028524355,0.292089114,1
0.220377115,0.020164896,0.161230046,0.071851647,0.018650699,0.667098899,1
0.311521354,0.024156048,0.122917948,0.078895008,0.142398778,0.324148702,1
0.519158101,0.038069295,0.217002315,0.055866832,0.073263734,0.523928743,1
0.240668827,0.02710349,0.045487697,0.021941548,0.015757011,0.479669091,1
0.395534371,0.038147873,0.087876629,0.011522254,0.155954007,0.60820285,1
0.557970976,0.018690908,0.208534435,0.051968948,0.128729915,0.388503535,1
0.023560201,0.045447964,0.21407966,0.035905492,0.151132214,0.40244322,1
0.129196331,0.041417893,0.103166632,0.056209302,0.098013194,0.311093085,1
0.123011201,0.046267488,0.142866931,0.074399868,0.104591262,0.34213303,1
0.025714787,0.021133791,0.169457156,0.06214575,0.182908092,0.263054685,1
0.525605377,0.014668724,0.180452064,0.011438131,0.12496254,0.460210331,1
0.083908318,0.032745086,0.248078369,0.096098928,0.134636174,0.479047355,1
0.460928371,0.017917007,0.131249045,0.017444781,0.038543146,0.34277218,1
0.376274884,0.022828279,0.091617868,0.012190546,0.025843653,0.603872515,1
0.241398695,0.042184095,0.077307346,0.032448189,0.056834421,0.341686561,1
0.186971248,0.027410064,0.216535948,0.031088121,0.184851681,0.476684503,1
0.451576324,0.035607598,0.240701177,0.072913502,0.070065828,0.54545534,1
0.446061818,0.05477133,0.19064013,0.096794673,0.013334866,0.289415699,1
0.292689741,0.023008896,0.072408721,0.034982549,0.09068136,0.398072557,1
0.398204592,0.010220022,0.089007829,0.066626667,0.129147145,0.250280319,1
0.361645421,0.027983206,0.135772421,0.085446835,0.128560915,0.576108711,1
0.154455842,0.017173286,0.0989902,0.027864754,0.15161772,0.32644295,1
0.270234972,0.01190962,0.231339773,0.048100089,0.054482323,0.248360364,1
0.315353076,0.01624393,0.244084636,0.043895411,0.022778054,0.329053095,1
0.26432632,0.020108028,0.204439151,0.012783018,0.027939108,0.629436722,1
0.488105649,0.01028393,0.141447981,0.042587269,0.039118024,0.388762817,1
0.092256032,0.010811727,0.121895687,0.098206358,0.174476833,0.24203383,1
0.444024588,0.020015918,0.13970918,0.024191686,0.187719988,0.621100359,1
0.454702323,0.049937788,0.229951484,0.065498827,0.023347359,0.233361708,1
0.463159927,0.035831076,0.16595053,0.024051198,0.114589109,0.461525528,1
0.485384967,0.016681298,0.09190363,0.039688404,0.146708236,0.497674548,1
0.309828841,0.02675501,0.115370399,0.013151469,0.096898797,0.245373795,1
0.06981617,0.053676869,0.061479624,0.019707241,0.061949051,0.249224536,1
0.450762707,0.052383263,0.147874799,0.063839903,0.16759123,0.493050947,1
0.550901874,0.020698552,0.171776273,0.075186024,0.138590861,0.342776496,1
0.287679132,0.052581546,0.06026888,0.033169688,0.099581674,0.389385717,1
0.051510062,0.027730794,0.085892096,0.056259434,0.076424557,0.339320503,1
0.332932866,0.044163766,0.113182852,0.025373954,0.170726641,0.484350063,1
0.308729916,0.040408252,0.168504579,0.035542071,0.06727301,0.577478117,1
0.105558611,0.034486417,0.080021822,0.095756876,0.027438538,0.384812748,1
0.281242877,0.040542368,0.169001047,0.021802918,0.146482444,0.235553609,1
0.074076438,0.022405867,0.093827129,0.074652818,0.181064465,0.236602165,1
0.032595502,0.030698317,0.090131698,0.073838373,0.075071178,0.339552839,1
0.092423991,0.04497437,0.240656955,0.075881898,0.142011197,0.560125588,1
0.120983334,0.042024869,0.092133149,0.062147759,0.085077433,0.304741253,1
0.421080318,0.038574386,0.168844613,0.063769534,0.090024362,0.433937555,1
0.160858036,0.0383675,0.111606552,0.059005204,0.121188025,0.460162068,1
0.3452206,0.03904228,0.05887712,0.044413156,0.082390799,0.637819955,1
0.528287886,0.010496954,0.182857228,0.02324825,0.115910913,0.430635538,1
0.200477517,0.010329362,0.140087066,0.060642709,0.174599112,0.46177562,1
0.463010796,0.016372736,0.053656665,0.077761099,0.067168269,0.246077165,1
0.071031617,0.035887438,0.188653031,0.05714145,0.021413435,0.239487349,1
0.571916865,0.053627573,0.172077337,0.045162149,0.161212677,0.643397829,1
0.534131613,0.053702635,0.151025238,0.029705519,0.041318265,0.285958356,1
0.053378518,0.025195031,0.160672574,0.092031698,0.035143344,0.259457608,1
0.034898693,0.027665036,0.093972371,0.025351652,0.025541647,0.302662597,1
0.578193178,0.011788098,0.063143608,0.080216214,0.11398147,0.518131348,1
0.378237823,0.01886769,0.04098172,0.060999786,0.064376131,0.269993845,1
0.333922027,0.007584641,0.140928466,0.01377965,0.090829865,0.25940891,1
0.471954557,0.052267334,0.142901318,0.085345469,0.158046951,0.266770139,1
0.051575154,0.0256915,0.089796051,0.012905684,0.16800181,0.274569333,1
0.0764044,0.044202992,0.116071605,0.023493482,0.056700031,0.351107739,1
0.107337422,0.030491922,0.131912435,0.079358222,0.181384403,0.286578201,1
0.290239478,0.015254054,0.066646752,0.045644259,0.138678922,0.409132689,1
0.359044567,0.018663137,0.21778425,0.065999202,0.096447706,0.405120334,1
0.29179396,0.022260602,0.080369053,0.025707351,0.116533451,0.304748441,1
0.089902759,0.00977413,0.23602054,0.049920052,0.038526293,0.395009931,1
0.321005217,0.034145177,0.164081502,0.015131709,0.113445114,0.382611446,1
0.129317635,0.051021442,0.169253942,0.028658255,0.116673162,0.575913772,1
0.463168019,0.017908344,0.067149876,0.084868805,0.179330997,0.261224783,1
0.421662807,0.014824714,0.086797437,0.068536035,0.148621007,0.53212059,1
0.147267934,0.045691665,0.212266308,0.071141545,0.179889849,0.558899771,1
0.184564132,0.005866298,0.075732344,0.033918277,0.040172276,0.489661663,1
0.166115989,0.04301352,0.106823542,0.099264959,0.088214777,0.299106079,1
0.263092493,0.009699957,0.245081398,0.040852522,0.166085843,0.237747939,1
0.187255421,0.043115922,0.041173134,0.029091942,0.039139167,0.415004037,1
0.55738695,0.019853453,0.207279607,0.098980679,0.131835772,0.565478906,1
0.088909959,0.040729816,0.076763334,0.044876042,0.159099815,0.615088611,1
0.377464809,0.011071508,0.102075112,0.034513674,0.159214335,0.496080206,1
0.14466486,0.023690445,0.183513301,0.011790061,0.130236123,0.270165913,1
0.462405737,0.040274398,0.190050478,0.049271791,0.115131615,0.600544621,1
0.507197534,0.034517584,0.09492271,0.072873438,0.085316795,0.555715173,1
0.357394929,0.041973056,0.101307179,0.042726283,0.118646871,0.297916329,1
0.216434587,0.011612073,0.234953705,0.093381875,0.107044379,0.613305138,1
0.572244244,0.041122523,0.06923001,0.027445884,0.130680206,0.322869493,1
0.184605129,0.029879821,0.171093067,0.018672312,0.154751368,0.3220876,1
0.200383798,0.022183867,0.217013968,0.085225291,0.014199691,0.564017044,1
0.537792203,0.052786936,0.076528119,0.043414125,0.171399842,0.39019601,1
0.321086861,0.052469992,0.180443673,0.070872175,0.108857891,0.369538952,1
0.361357042,0.046963056,0.132944724,0.016885643,0.079795147,0.431901094,1
0.570662477,0.051081017,0.045354456,0.03012321,0.070396195,0.662235502,1
0.10504088,0.020006956,0.115625996,0.048887093,0.058546817,0.616122323,1
0.225239862,0.015022899,0.061072686,0.048487265,0.15813866,0.407565851,1
0.080377509,0.003303653,0.055879977,0.047976201,0.068374655,0.545351812,1
0.219828359,0.038743928,0.15793877,0.010723807,0.129243118,0.352726563,1
0.197832024,0.028573434,0.138277012,0.01522027,0.074948553,0.628279127,1
0.072134526,0.038226539,0.237409766,0.045936158,0.144276778,0.51738443,1
0.411877826,0.036894625,0.187842964,0.057803766,0.121809032,0.259437296,1
0.142062716,0.013393852,0.225354201,0.073544782,0.184677143,0.620519845,1
0.166046196,0.015786331,0.142243455,0.068756753,0.072165967,0.592922636,1
0.477054658,0.025620591,0.052003397,0.014107255,0.101457091,0.595261876,1
0.457901646,0.016751627,0.237480824,0.078705996,0.034161163,0.556750208,1
0.162914395,0.043887127,0.202830922,0.050830133,0.013469575,0.289670267,1
0.556812457,0.040832627,0.217885913,0.070193848,0.076190596,0.538441413,1
0.217895729,0.05118945,0.090776237,0.019698402,0.022810854,0.395802135,1
0.063900311,0.01384051,0.226668757,0.019921193,0.101252298,0.331817208,1
0.074811338,0.030321185,0.165353186,0.031019303,0.018787472,0.556142491,1
0.403488805,0.030008155,0.16212952,0.038467966,0.117189323,0.620715636,1
0.519180045,0.019915785,0.053238993,0.029357179,0.124052775,0.515133272,1
0.525992761,0.043979913,0.063783245,0.068017819,0.139790861,0.603204804,1
0.143341344,0.033443017,0.185923898,0.022421574,0.186026604,0.488558768,1
0.083443069,0.037964149,0.077762425,0.015158224,0.010519302,0.516656635,1
0.258851173,0.004050292,0.188851493,0.029344283,0.066226622,0.556770309,1
0.243959204,0.03394476,0.134458081,0.059757257,0.186962249,0.648784563,1
0.529331645,0.017876091,0.143635603,0.078480786,0.184473818,0.275669828,1
0.542614693,0.014115313,0.173654456,0.072088491,0.091930802,0.314285884,1
0.54699042,0.006191157,0.129851839,0.095318109,0.120072233,0.422213597,1
0.123684727,0.016837505,0.077872849,0.083938647,0.093997702,0.37074379,1
0.094638255,0.026527545,0.144312141,0.036697907,0.111020632,0.463823652,1
0.346262001,0.044115442,0.231105305,0.062761315,0.070720093,0.618959823,1
0.145250973,0.049814956,0.211196162,0.034506649,0.109959837,0.518012691,1
0.248028355,0.034505912,0.22542398,0.082353699,0.179812024,0.563225442,1
0.146286915,0.025474133,0.14517036,0.071338474,0.069412766,0.601108858,1
0.376550566,0.015710506,0.183025312,0.090539856,0.072350765,0.344942129,1
0.411662544,0.044091986,0.241476814,0.061522248,0.037646941,0.58191323,1
0.041500758,0.029404571,0.134163299,0.076049448,0.043258572,0.274632687,1
0.181997525,0.038323951,0.135081208,0.029408052,0.152281549,0.354244292,1
0.165751409,0.01315108,0.073209437,0.023948844,0.077626174,0.361619856,1
0.458662237,0.016055211,0.138253953,0.068977582,0.149195591,0.33252184,1
0.077532146,0.049127544,0.236850554,0.097906841,0.026461032,0.613015097,1
0.166323378,0.029041493,0.062669071,0.036913891,0.051040706,0.405095728,1
0.561605226,0.044614537,0.107887894,0.084391343,0.024970034,0.40907437,1
0.073091109,0.029538464,0.140679773,0.025334257,0.160772485,0.6396438,1
0.381278235,0.018945044,0.093414541,0.024669826,0.043354091,0.603389617,1
0.092802731,0.025660733,0.214811513,0.038222718,0.112270102,0.322414206,1
0.067161346,0.041162962,0.074597821,0.012559026,0.048891329,0.548276881,1
0.327661788,0.018594678,0.109277599,0.022726264,0.113605752,0.401827493,1
0.452414547,0.041832469,0.052570497,0.049508177,0.062428857,0.238698549,1
0.032553237,0.022497185,0.18025174,0.024308731,0.102942266,0.384991194,1
0.363962134,0.012574606,0.23098551,0.029126803,0.069779871,0.594476946,1
0.312362801,0.019116619,0.10017538,0.071937556,0.054177934,0.340822126,1
0.107585974,0.05425817,0.115999424,0.076484279,0.062914572,0.301364109,1
0.089158449,0.04172463,0.181282927,0.023742576,0.111850366,0.653550162,1
0.526998558,0.047564629,0.235366695,0.012701403,0.085145283,0.488421419,1
0.118821645,0.009702825,0.069749686,0.075638705,0.172206171,0.548827228,1
0.21531927,0.031607039,0.170307577,0.040926731,0.050704099,0.332760794,1
0.424989952,0.005398799,0.221501947,0.027250324,0.027159914,0.454280814,1
0.184403081,0.0428032,0.069409655,0.061490944,0.019151453,0.58197088,1
0.377007314,0.016910163,0.219693502,0.089966286,0.083843267,0.246121109,1
0.557559916,0.00848939,0.19293009,0.099824015,0.165573996,0.611306674,1
0.396046985,0.025734951,0.065202966,0.068203516,0.082984788,0.583637725,1
0.191839344,0.01334455,0.190118043,0.033910023,0.05999973,0.567273485,1
0.550335291,0.03451078,0.19170054,0.035936627,0.130437705,0.597204944,1
0.213440608,0.008292585,0.048443949,0.044268743,0.160139784,0.514798519,1
0.57736285,0.044113459,0.054158399,0.014441214,0.031318787,0.361210094,1
0.074968709,0.037547986,0.168800872,0.073749421,0.187784978,0.576982935,1
0.49847619,0.049010961,0.09708154,0.041043235,0.134371577,0.621206741,1
0.4238876,0.037655219,0.206109592,0.040068467,0.065043085,0.474519842,1
0.488493757,0.011638031,0.050733832,0.092306297,0.156080588,0.395482275,1
0.557681003,0.038082273,0.118328756,0.0890202,0.18162296,0.334662772,1
0.166711424,0.008257374,0.125823083,0.027036072,0.114559918,0.415062768,1
